Year,Manufacturer,Fuel Type,Number of vehicles,OBFCM Fuel consumption (l/100 km),WLTP Fuel consumption (l/100 km),absolute gap Fuel consumption (l/100 km),percentage gap Fuel consumption (%),OBFCM CO2 emissions (g/km),WLTP CO2 emissions (g/km),absolute gap CO2 emissions (g/km),percentage gap CO2 emissions (%),OBFCM Fuel consumption weighted (l/100 km),WLTP Fuel consumption weighted (l/100 km),absolute gap Fuel consumption weighted (l/100 km),percentage gap Fuel consumption weighted (%),OBFCM CO2 emissions weighted (g/km),WLTP CO2 emissions weighted (g/km),absolute gap CO2 emissions weighted (g/km),percentage gap CO2 emissions weighted (%)
2021,KIA SLOVAKIA,PETROL,11257,7.65,6.47,1.18,18.27,174.28,147.35,26.93,18.27,7.57,6.45,1.12,17.39,172.48,146.93,25.55,17.39
2022,AUDI AG,DIESEL,15821,7.01,5.91,1.1,18.52,184.4,155.58,28.82,18.52,6.86,5.88,0.97,16.57,180.42,154.78,25.64,16.57
2021,PSA,PETROL,11071,6.76,5.59,1.17,20.9,153.91,127.3,26.61,20.9,6.67,5.6,1.07,19.18,151.99,127.53,24.46,19.18
2022,AUDI AG,PETROL/ELECTRIC,395,6.42,1.63,4.79,292.82,146.26,37.23,109.03,292.82,6.73,1.65,5.09,308.99,153.41,37.51,115.9,308.99
2021,BMW AG,PETROL,70090,8.54,6.86,1.68,24.45,194.53,156.31,38.21,24.45,8.52,6.94,1.57,22.64,194.03,158.2,35.82,22.64
2022,MAZDA,DIESEL,375,6.87,5.96,0.91,15.2,180.71,156.87,23.84,15.2,6.71,5.96,0.75,12.52,176.44,156.8,19.64,12.52
2021,SAIC MOTOR CORPORATION,PETROL/ELECTRIC,2782,6.56,1.8,4.76,264.41,149.41,41,108.41,264.41,6.66,1.8,4.86,270.12,151.75,41,110.75,270.12
2021,PORSCHE,PETROL,8770,12.85,11,1.84,16.77,292.7,250.67,42.03,16.77,12.44,11,1.44,13.04,283.32,250.63,32.69,13.04
2021,AUTOMOBILES PEUGEOT,PETROL,14511,7.19,6.05,1.15,18.97,163.83,137.71,26.12,18.97,7.27,6.16,1.11,18.09,165.66,140.28,25.38,18.09
2022,CHRYSLER,PETROL/ELECTRIC,1512,7.3,2.52,4.78,189.58,166.21,57.4,108.81,189.58,7.66,2.56,5.09,198.71,174.41,58.39,116.02,198.71
2021,AUDI AG,PETROL,22656,8.08,6.77,1.31,19.32,184.09,154.29,29.8,19.32,7.98,6.84,1.14,16.65,181.77,155.82,25.95,16.65
2022,BMW AG,PETROL,19,9.74,7.44,2.29,30.79,221.8,169.58,52.22,30.79,9.08,7.33,1.75,23.88,206.86,166.99,39.88,23.88
2021,HYUNDAI,PETROL,3317,6.55,6,0.55,9.16,149.21,136.69,12.52,9.16,6.16,5.96,0.21,3.44,140.38,135.71,4.67,3.44
2021,MITSUBISHI MOTORS CORPORATION,PETROL/ELECTRIC,129,5.1,2.02,3.09,152.78,116.28,46,70.28,152.78,5.57,2.02,3.55,175.71,126.83,46,80.83,175.71
2022,DACIA,DIESEL,1226,6.01,4.92,1.09,22.15,158.1,129.43,28.67,22.15,6.01,4.91,1.09,22.27,158.09,129.29,28.8,22.27
2022,AUDI AG,PETROL,7992,8.58,7.11,1.47,20.68,195.51,162,33.51,20.68,8.37,7.23,1.14,15.79,190.59,164.6,25.99,15.79
2022,JAGUAR LAND ROVER LIMITED,DIESEL,13978,8.7,7.35,1.35,18.29,228.89,193.5,35.39,18.29,8.58,7.38,1.2,16.24,225.82,194.28,31.54,16.24
2021,CHRYSLER,PETROL/ELECTRIC,4610,6.44,2.41,4.03,166.88,146.65,54.95,91.7,166.88,6.58,2.36,4.22,178.29,149.92,53.87,96.05,178.29
2022,SUZUKI MOTOR CORPORATION,PETROL/ELECTRIC,127,4.9,0.97,3.94,407.52,111.65,22,89.65,407.52,5.23,0.97,4.27,441.89,119.22,22,97.22,441.89
2022,SAIC MOTOR CORPORATION,PETROL/ELECTRIC,1554,7.29,1.89,5.4,286.18,166.06,43,123.06,286.18,7.61,1.89,5.73,303.35,173.44,43,130.44,303.35
2022,ROLLS-ROYCE,PETROL,2,17.79,15.74,2.05,13.01,405.16,358.5,46.66,13.01,17.6,15.74,1.86,11.8,400.88,358.58,42.31,11.8
2022,RENAULT,PETROL,107086,6.68,5.24,1.44,27.46,152.19,119.4,32.79,27.46,6.57,5.28,1.29,24.42,149.69,120.31,29.38,24.42
2022,CHRYSLER,PETROL,2045,8.47,7.08,1.39,19.69,192.93,161.19,31.74,19.69,8.36,7.17,1.19,16.54,190.47,163.44,27.03,16.54
2022,BENTLEY,PETROL,1,12.84,12.64,0.19,1.53,292.4,288,4.4,1.53,12.84,12.64,0.19,1.53,292.4,288,4.4,1.53
2022,FORD MOTOR COMPANY,PETROL,1100,14.65,11.7,2.95,25.23,333.67,266.46,67.22,25.23,14.22,11.72,2.5,21.32,324.01,267.06,56.95,21.32
2022,NISSAN AUTOMOTIVE EUROPE,PETROL,6871,7.71,6.17,1.53,24.81,175.56,140.67,34.89,24.81,7.53,6.21,1.32,21.23,171.48,141.46,30.02,21.23
2022,MERCEDES-BENZ AG,PETROL,42103,9.25,7.64,1.61,21.12,210.7,173.96,36.74,21.12,9.15,7.7,1.44,18.74,208.38,175.49,32.89,18.74
2022,AUTOMOBILES PEUGEOT,PETROL,1141,7.71,6.36,1.36,21.31,175.71,144.84,30.87,21.31,7.68,6.4,1.29,20.09,175.04,145.76,29.28,20.09
2021,ALPINE,PETROL,260,9.27,6.78,2.49,36.82,211.2,154.36,56.83,36.82,9.2,6.77,2.43,35.84,209.62,154.31,55.3,35.84
2021,MAZDA,DIESEL,1022,6.93,6.04,0.89,14.81,182.4,158.87,23.53,14.81,6.8,6.05,0.75,12.31,178.84,159.24,19.6,12.31
2022,RENAULT,PETROL/ELECTRIC,5282,4.29,1.32,2.97,225.85,97.75,30,67.75,225.85,4.56,1.31,3.25,247.12,103.9,29.93,73.97,247.12
2022,HYUNDAI,DIESEL,37,7.61,6.9,0.72,10.37,200.3,181.49,18.82,10.37,7.61,6.84,0.77,11.25,200.22,179.98,20.24,11.25
2022,VOLKSWAGEN,PETROL/ELECTRIC,1523,5.95,1.54,4.41,286.98,135.53,35.02,100.51,286.98,6.36,1.57,4.8,306.29,144.9,35.67,109.24,306.29
2022,GENERAL MOTORS HOLDINGS,DIESEL,4,7.84,6.84,0.99,14.53,206.15,180,26.15,14.53,7.45,6.84,0.6,8.84,195.91,180,15.91,8.84
2022,KG MOBILITY,DIESEL,26,8.66,7.77,0.9,11.56,227.92,204.31,23.61,11.56,8.18,7.57,0.61,8.08,215.14,199.06,16.09,8.08
2021,MERCEDES AMG,PETROL,318,18.52,12.75,5.76,45.21,421.81,290.49,131.32,45.21,18.16,12.73,5.43,42.61,413.63,290.04,123.59,42.61
2021,FORD WERKE GMBH,PETROL/ELECTRIC,23359,4.79,1.56,3.22,206.06,109.06,35.63,73.43,206.06,5.11,1.64,3.47,212.37,116.35,37.25,79.1,212.37
2022,STELLANTIS EUROPE,PETROL,12159,6.82,5.51,1.3,23.62,155.28,125.61,29.67,23.62,6.65,5.55,1.1,19.74,151.45,126.48,24.97,19.74
2021,AUTOMOBILES PEUGEOT,DIESEL,30018,6.03,5.22,0.82,15.63,158.67,137.22,21.45,15.63,5.99,5.2,0.79,15.21,157.52,136.72,20.8,15.21
2021,AUDI HUNGARIA,DIESEL,41,7.07,5.63,1.44,25.6,185.95,148.05,37.9,25.6,6.97,5.6,1.37,24.46,183.42,147.37,36.04,24.46
2021,ALFA ROMEO,PETROL,3674,11.18,8.55,2.63,30.7,254.6,194.8,59.8,30.7,10.9,8.42,2.47,29.36,248.25,191.9,56.35,29.36
2022,SKODA,PETROL,14087,6.93,5.92,1.01,17.05,157.83,134.85,22.99,17.05,6.83,5.99,0.84,14.08,155.55,136.35,19.2,14.08
2022,SEAT,DIESEL,3788,6.51,5.31,1.2,22.61,171.3,139.72,31.59,22.61,6.39,5.26,1.13,21.43,168.14,138.47,29.67,21.43
2021,RENAULT,PETROL,102429,7.43,5.75,1.68,29.25,169.36,131.04,38.32,29.25,7.29,5.77,1.52,26.42,166.18,131.45,34.73,26.42
2022,FERRARI,PETROL/ELECTRIC,210,19.75,6.78,12.97,191.35,449.8,154.39,295.41,191.35,18.7,6.78,11.92,175.78,426.04,154.49,271.56,175.78
2021,AUDI AG,DIESEL,43248,6.97,5.86,1.11,18.98,183.47,154.21,29.26,18.98,6.86,5.84,1.02,17.48,180.55,153.69,26.86,17.48
2021,MITSUBISHI MOTORS THAILAND,PETROL,226,5.86,5.11,0.75,14.7,133.6,116.48,17.12,14.7,5.61,5.09,0.52,10.13,127.81,116.06,11.75,10.13
2022,MERCEDES-BENZ AG,PETROL/ELECTRIC,23136,5.58,1.31,4.27,327.15,127.07,29.75,97.33,327.15,5.73,1.29,4.44,343.6,130.59,29.44,101.15,343.6
2022,VOLKSWAGEN,PETROL,31826,7.24,6.23,1.01,16.23,164.97,141.94,23.04,16.23,7.08,6.24,0.84,13.4,161.26,142.21,19.05,13.4
2022,MERCEDES AMG,PETROL,116,18.2,12.76,5.45,42.7,414.66,290.57,124.09,42.7,17.75,12.73,5.02,39.42,404.42,290.08,114.34,39.42
2022,OPEL AUTOMOBILE,DIESEL,1560,5.68,4.93,0.75,15.29,149.43,129.62,19.81,15.29,5.69,4.93,0.76,15.39,149.71,129.75,19.97,15.39
2021,CNG TECHNIK,PETROL,450,6.06,5.8,0.27,4.59,138.09,132.03,6.06,4.59,5.99,5.8,0.19,3.31,136.55,132.18,4.38,3.31
2021,SSANGYONG,DIESEL,32,8.81,7.85,0.96,12.2,231.87,206.66,25.21,12.2,8.75,7.88,0.87,11.08,230.24,207.26,22.97,11.08
2021,HYUNDAI CZECH,DIESEL,1104,5.3,4.89,0.41,8.48,139.57,128.65,10.91,8.48,5.23,4.82,0.4,8.39,137.49,126.86,10.64,8.39
2021,TOYOTA,DIESEL,524,8.49,7.56,0.93,12.29,223.3,198.85,24.44,12.29,8.51,7.59,0.92,12.07,223.86,199.75,24.11,12.07
2022,HYUNDAI CZECH,DIESEL,113,5.93,5.14,0.79,15.46,156.13,135.22,20.91,15.46,5.82,5.08,0.74,14.59,153.22,133.72,19.5,14.59
2022,KIA SLOVAKIA,PETROL,4456,7.14,6.21,0.92,14.86,162.58,141.55,21.03,14.86,7.09,6.19,0.9,14.56,161.5,140.97,20.53,14.56
2022,DACIA,PETROL,10815,7.11,5.6,1.51,27.07,161.98,127.47,34.51,27.07,6.95,5.58,1.37,24.53,158.41,127.21,31.2,24.53
2021,MAZDA,PETROL,11581,7.47,6.56,0.91,13.79,170.16,149.53,20.62,13.79,7.5,6.71,0.79,11.74,170.9,152.94,17.96,11.74
2022,MITSUBISHI MOTORS THAILAND,PETROL,68,6.02,5.15,0.86,16.76,137.02,117.35,19.67,16.76,5.66,5.15,0.52,10.02,129.01,117.26,11.75,10.02
2022,AUTOMOBILES CITROEN,DIESEL,1595,5.47,4.82,0.65,13.41,143.91,126.89,17.02,13.41,5.46,4.8,0.66,13.67,143.56,126.29,17.27,13.67
2022,TOYOTA,DIESEL,341,8.72,7.98,0.73,9.16,229.32,210.07,19.25,9.16,8.82,8.22,0.61,7.37,232.11,216.18,15.93,7.37
2021,SUZUKI MOTOR CORPORATION,PETROL,14037,5.47,4.99,0.48,9.66,124.71,113.72,10.99,9.66,5.35,4.98,0.37,7.44,121.94,113.5,8.44,7.44
2021,MERCEDES-BENZ AG,PETROL,77944,9.65,7.92,1.73,21.86,219.94,180.48,39.46,21.86,9.85,8.17,1.68,20.52,224.29,186.09,38.2,20.52
2022,SAIC MOTOR CORPORATION,PETROL,669,8.05,6.7,1.35,20.09,183.36,152.69,30.67,20.09,7.79,6.68,1.1,16.5,177.35,152.24,25.11,16.5
2021,AUDI HUNGARIA,PETROL,465,9.2,7.62,1.58,20.7,209.6,173.65,35.95,20.7,8.9,7.58,1.32,17.47,202.76,172.61,30.15,17.47
2022,STELLANTIS AUTO,DIESEL,1409,5.37,4.56,0.81,17.76,141.22,119.92,21.3,17.76,5.36,4.56,0.8,17.52,140.95,119.94,21.01,17.52
2022,SUZUKI MOTOR CORPORATION,PETROL,1402,5.5,5.02,0.48,9.56,125.3,114.37,10.93,9.56,5.31,5.02,0.29,5.88,120.97,114.25,6.72,5.88
2022,HYUNDAI CZECH,PETROL,3718,7.1,6.35,0.75,11.78,161.63,144.6,17.03,11.78,7.02,6.34,0.68,10.77,159.94,144.39,15.55,10.77
2022,BMW AG,PETROL/ELECTRIC,16,6.94,1.61,5.33,331.59,158.07,36.63,121.45,331.59,6.61,1.54,5.07,330.26,150.52,34.98,115.54,330.26
2021,MERCEDES-BENZ AG,DIESEL,147935,7.23,6.15,1.08,17.55,190.17,161.77,28.39,17.55,7.14,6.12,1.01,16.56,187.73,161.06,26.67,16.56
2021,SSANGYONG,PETROL,395,7.52,7.81,-0.28,-3.62,171.38,177.82,-6.44,-3.62,6.73,7.8,-1.06,-13.61,153.42,177.59,-24.18,-13.61
2021,PSA,PETROL/ELECTRIC,2066,5.82,1.45,4.36,300.01,132.48,33.12,99.36,300.01,5.99,1.46,4.53,309.98,136.42,33.28,103.15,309.98
2022,JAGUAR LAND ROVER LIMITED,PETROL,4761,12.7,10.24,2.47,24.09,289.4,233.22,56.18,24.09,12.36,10.34,2.02,19.58,281.63,235.52,46.11,19.58
2021,SAIC MOTOR CORPORATION,PETROL,73,7.84,6.64,1.2,18.09,178.67,151.3,27.36,18.09,7.63,6.66,0.98,14.66,173.84,151.61,22.23,14.66
2021,PORSCHE,PETROL/ELECTRIC,3721,10.43,3.07,7.36,240.06,237.51,69.84,167.67,240.06,10.36,3.07,7.29,237.34,235.97,69.95,166.02,237.34
2021,HYUNDAI,DIESEL,262,7.18,6.37,0.81,12.75,188.89,167.53,21.36,12.75,7.12,6.43,0.69,10.68,187.34,169.26,18.08,10.68
2022,KIA SLOVAKIA,PETROL/ELECTRIC,304,4.37,1.32,3.05,231.48,99.65,30.06,69.59,231.48,4.25,1.33,2.92,219.03,96.87,30.36,66.51,219.03
2021,FORD WERKE GMBH,DIESEL,42776,6.79,5.88,0.92,15.65,178.77,154.58,24.19,15.65,6.63,5.74,0.9,15.67,174.54,150.89,23.65,15.67
2021,JAGUAR LAND ROVER LIMITED,PETROL,6622,11.89,9.74,2.15,22.06,270.75,221.81,48.94,22.06,11.76,9.94,1.82,18.36,267.88,226.32,41.56,18.36
2022,FORD WERKE GMBH,DIESEL,30466,6.88,5.97,0.9,15.15,180.94,157.14,23.81,15.15,6.76,5.91,0.86,14.49,177.96,155.44,22.52,14.49
2022,MAGYAR SUZUKI,PETROL,3085,6.52,5.58,0.94,16.76,148.45,127.14,21.31,16.76,6.26,5.55,0.71,12.72,142.54,126.45,16.09,12.72
2021,BMW AG,PETROL/ELECTRIC,41404,6.59,1.66,4.93,297.03,150.14,37.82,112.32,297.03,6.74,1.64,5.1,311.5,153.56,37.32,116.24,311.5
2021,HYUNDAI CZECH,PETROL,12753,7.13,6.25,0.87,13.94,162.31,142.46,19.85,13.94,7,6.24,0.77,12.3,159.56,142.08,17.47,12.3
2021,HYUNDAI ASSAN,PETROL,5339,6.09,5.3,0.79,14.93,138.84,120.81,18.03,14.93,5.96,5.29,0.67,12.58,135.77,120.6,15.17,12.58
2022,OPEL AUTOMOBILE,PETROL/ELECTRIC,454,5.47,1.34,4.13,309.22,124.5,30.42,94.08,309.22,5.73,1.34,4.39,326.92,130.5,30.57,99.93,326.92
2021,MAGYAR SUZUKI,PETROL,11364,6.74,5.69,1.05,18.37,153.57,129.73,23.84,18.37,6.61,5.69,0.92,16.2,150.6,129.6,21,16.2
2021,CHRYSLER,DIESEL,10205,6.08,5.1,0.98,19.29,159.94,134.07,25.87,19.29,5.99,5.09,0.89,17.55,157.57,134.04,23.53,17.55
2021,HYUNDAI,PETROL/ELECTRIC,131,5.7,1.58,4.12,260.1,129.91,36.08,93.83,260.1,5.77,1.58,4.19,265.56,131.46,35.96,95.5,265.56
2022,FORD WERKE GMBH,PETROL,77866,6.86,5.65,1.21,21.34,156.16,128.7,27.47,21.34,6.72,5.68,1.04,18.31,153.17,129.47,23.7,18.31
2021,KIA SLOVAKIA,PETROL/ELECTRIC,1473,3.62,1.46,2.15,147.07,82.37,33.34,49.03,147.07,3.42,1.45,1.97,136.37,77.93,32.97,44.96,136.37
2021,SUZUKI MOTOR CORPORATION,PETROL/ELECTRIC,283,4.53,0.97,3.57,369.31,103.25,22,81.25,369.31,4.69,0.97,3.72,385.12,106.73,22,84.73,385.12
2021,MERCEDES-BENZ AG,PETROL/ELECTRIC,60768,5.43,1.43,4,280.46,123.71,32.52,91.19,280.46,5.83,1.47,4.36,297.06,132.89,33.47,99.42,297.06
2021,OPEL AUTOMOBILE,DIESEL,6117,5.91,4.86,1.05,21.58,155.4,127.81,27.59,21.58,5.87,4.82,1.04,21.61,154.37,126.94,27.43,21.61
2021,AUTOMOBILES CITROEN,DIESEL,12744,5.33,4.66,0.67,14.28,140.24,122.72,17.52,14.28,5.37,4.69,0.68,14.56,141.22,123.27,17.95,14.56
2022,KIA,DIESEL,34,7.59,6.66,0.93,13.97,199.68,175.21,24.47,13.97,7.28,6.65,0.63,9.53,191.6,174.94,16.67,9.53
